LG,QM,DFG,EM,EY,Pc1.M,QI,MN,SNC,AEM,DLK,EEM,EIY,LKP,LME,M,NK,PCH,PSQ,RDL,VHC
0.009569378,7.97448e-4,7.98085e-4,0,0.004784689,23.2307065,7.97448e-4,0,0,0,0,0,0,0,0,0.018326693,7.97448e-4,7.98085e-4,0,7.98085e-4,0
0.005997001,0,0,0,0,12.20053114,0.002998501,0.002998501,0,0,0.001501502,0,0,0,0,0.019461078,0,0,0,0,0
0.010330579,0,0,0,0.002066116,9.510411263,0.002066116,0.002066116,0,0,0,0,0,0,0,0.020618557,0.004132231,0,0,0,0
0.00676819,0.001692047,0,0.003384095,0.003384095,12.39205691,0.001692047,0,0,0,0,0.001694915,0.001694915,0,0,0.021959459,0,0,0,0,0
0.01010101,0.003367003,0.003378378,0.003367003,0,5.050564853,0,0,0,0.003378378,0.006756757,0,0,0.003378378,0,0.016778523,0.01010101,0,0,0.003378378,0
0.009505703,0,0,0,0.001901141,12.86785858,0,0,0,0,0,0,0,0,0,0.024667932,0,0,0,0,0
0.006032172,6.70241e-4,0,0.001340483,0,20.34445705,0,0,0,0,0,0,0,0,0,0.016075017,0.002680965,0,0,0,0
0.006451613,0,0,0,0,4.913176051,0,0,0,0,0,0,0,0,0,0.032051282,0,0,0,0,0
0.010752688,0,0,0,0,9.495618826,0,0,0,0,0,0,0,0,0,0.026809651,0.002688172,0,0,0,0
0,0,0,0,0,1.861736665,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0
0,0.002557545,0,0,0.002557545,5.096598626,0.002557545,0,0,0,0,0,0,0,0,0.012755102,0,0,0,0,0
0.003007519,0.003007519,0,0,0,7.833503545,0.004511278,0,0,0,0,0,0,0,0,0.013513514,0.003007519,0,0.001506024,0,0
0.004645761,0.00116144,0,0.004645761,0.003484321,19.33303052,0.00232288,0,0,0.001162791,0.001162791,0,0,0,0,0.024361949,0.003484321,0,0,0,0
0.009221902,0.001152738,0,5.76369e-4,0.001152738,14.27908163,0,0,0,0,5.76701e-4,0,0,0,0,0.00921659,5.76369e-4,0,5.76701e-4,0,0
0.005235602,0,0,0,0.002617801,7.531570397,0,0,0,0,0,0,0,0,0,0.023498695,0.002617801,0,0,0,0
0,0,0,0,0,2.853954211,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0
0.004255319,0,0,0,0.004255319,4.530276321,0,0,0,0,0,0,0,0,0,0.021186441,0.004255319,0,0,0,0
0.00172117,0,0,0.00172117,0.003442341,7.141741799,0.003442341,0,0,0,0.003448276,0,0,0,0,0.018900344,0.005163511,0,0,0,0
0,0,0,0,0,7.401695352,0.003003003,0,0,0,0,0,0,0,0,0.011994003,0.003003003,0,0,0,0
0.003164557,0,0,0,0,7.154234362,0,0.003164557,0,0,0,0,0,0,0,0.028391167,0,0,0,0,0
0.007334963,0,0,0,0,12.33337058,0,0.002444988,0,0,0,0,0,0,0,0.031707317,0,0,0.00245098,0,0
0.019607843,0,0,0,0,4.951777696,0,0,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0
0.010881393,0.001088139,0,0.002176279,0.002176279,20.48833776,0.001088139,0.001088139,0,0,0.001089325,0,0,0,0,0.023913043,0,0,0.001089325,0,0
0.003267974,0.00130719,0,0.003267974,0.001960784,32.3735611,0.002614379,0,0,6.54022e-4,0,0,0,0.001962067,0,0.025473547,0.006535948,0,0,0,0
0.00678733,0,0,0,0.002262443,11.40425105,0,0.002262443,0,0,0,0,0,0,0,0.027088036,0,0,0,0,0
0.008,0,0,0.002666667,0.002666667,9.74492645,0,0.002666667,0,0.002673797,0,0,0,0,0,0.026595745,0.002666667,0,0,0,0
0.003067485,0,0,0,0,4.957283544,0,0,0,0,0,0,0,0,0,0.01529052,0,0,0,0,0
0.007025761,0,0,0.00234192,0.00234192,6.881145975,0.004683841,0,0,0,0,0,0,0,0,0.021028037,0.00234192,0,0,0,0
0.008658009,0,0.002169197,0,0.004329004,11.22214913,0,0,0,0,0,0,0,0,0,0.023758099,0,0,0,0,0
0.003937008,0,0.001972387,0,0.003937008,11.01681068,0.001968504,0,0,0,0,0,0,0,0,0.021611002,0.001968504,0,0,0.001972387,0
0.003731343,0,0.001869159,0,0.005597015,12.87762142,0.003731343,0.005597015,0,0,0,0,0,0.001869159,0,0.024208566,0.001865672,0.001869159,0,0.001869159,0
0.01035503,0,0,0.00147929,0.00295858,17.7996515,0,0,0,0,0,0,0,0,0,0.026587888,0.00443787,0,0,0,0
0.00908059,0.001135074,0,0.002270148,0.002270148,84.05312641,0.0026485050000000002,7.56716e-4,0,0,0,0,3.78501e-4,0,0.001514005,0.03214826,0.003026863,0,0,0,3.78501e-4
0.002066116,0.008264463,0,0,0.006198347,13.121710179999999,0,0.004132231,0,0,0.002070393,0,0,0,0.002070393,0.030927835,0.012396694,0,0,0,0
0,0,0,0.003378378,0.003378378,8.708225059,0.003378378,0,0,0,0,0.003389831,0,0,0.003389831,0.037037037,0.010135135,0,0,0,0
0.002717391,0,0,0.004076087,0,14.99082789,0.001358696,0.001358696,0,0,0,0.001360544,0,0,0,0.020352782,0.001358696,0,0,0,0
0.018518519,0,0.001855288,0,0,6.47676825,0,0,0,0,0,0,0.001855288,0,0,0.014787431,0,0,0,0,0
0.004672897,0,0,0.009345794,0.004672897,2.841662401,0,0,0,0,0,0,0,0,0,0.027906977,0,0,0,0,0
0,0,0,0.005154639,0,3.487881806,0.005154639,0,0,0,0,0,0,0.005181347,0,0.025641026,0.010309278,0,0,0,0
0.006677796,0,0,0,0,3.904908321,0.001669449,0,0,0,0,0,0,0,0,0.008333333,0.001669449,0.001672241,0,0,0
0.012096774,0,0,0.004032258,0.002016129,10.21013029,0.002016129,0,0,0.002020202,0,0,0,0,0,0.020120724,0,0,0,0.002020202,0
0.012605042,0,0,0.004201681,0,2.531348886,0,0.004201681,0,0,0,0,0,0,0,0.012552301,0.004201681,0,0,0,0
0.002677376,0,0,0.002677376,0.001338688,15.66068622,0,0,0,0,0,0,0,0,0,0.021390374,0,0,0.001340483,0.001340483,0
0.00530504,0.00265252,8.84956e-4,0.001768347,0.00530504,29.82728643,0.00265252,8.84173e-4,8.84956e-4,0,0,0,8.84956e-4,0,0,0.026501767,0.001768347,0,0,0.002654867,0
0.005780347,0.001926782,0,0.003853565,0.001926782,6.78585918,0.005780347,0,0,0,0,0,0,0,0,0.013461538,0.003853565,0,0,0.001930502,0
0.003405221,0,0.001136364,0,0,9.631756469,0.003405221,0,0,0,0,0,0,0.001136364,0,0.011337868,0.003405221,0.001136364,0,0,0
0.02189781,0,0,0.00486618,0,12.98908494,0.00486618,0,0,0,0,0,0,0,0,0.031553398,0.00243309,0,0,0,0
0.004192872,0,0,0,0,10.13124816,0.002096436,0,0,0,0,0,0,0,0,0.020920502,0.004192872,0,0,0,0
0.003521127,0,0,0,0,12.54997292,0.001760563,0,0,0,0,0,0,0,0,0.0228471,0.003521127,0,0,0,0
0.014634146,0,0,0,0,0.965035674,0,0,0,0,0,0,0,0,0,0.004854369,0,0,0,0.004901961,0
0.001869159,0,0.001872659,0,0.005607477,10.92086556,0.003738318,0.001869159,0,0,0,0,0,0.001872659,0,0.020522388,0.001869159,0,0,0.001872659,0
0.012779553,0,0,0,0,4.969369661,0,0,0,0,0,0,0,0,0,0.015923567,0,0,0,0,0
0,0,0,0,0.002347418,10.19888656,0.002347418,0,0,0,0,0,0,0,0,0.025761124,0,0,0,0.002352941,0
0.003993012,4.99127e-4,0,0.00149738,0.00149738,60.50951573,0.001996506,0,0,2.49626e-4,0,0,0,0,0,0.015219561,0.001247816,0,0,2.49626e-4,2.49626e-4
0.007556675,0,0,0.005037783,0,11.74176215,0.002518892,0,0,0,0,0,0,0,0,0.030150754,0,0,0,0,0
0.007291667,0.001041667,0,0.001041667,0.001041667,14.62096351,0,0,0,0,0,0,0,0,0.001042753,0.016649324,0,0,0.001042753,0,0
0.008714597,0,0.002183406,0,0.002178649,10.38236896,0,0.004357298,0,0,0,0,0,0,0,0.023913043,0.002178649,0,0,0,0
0.002528445,0,0,0.001264223,0.001264223,22.76942583,0.006321113,0,0,0,0.002531646,0.001265823,0,0,0,0.029040404,0.007585335,0,0,0.001265823,0
0.001564945,0.00312989,0,0.001564945,0,18.59177252,0,0,0,0,0,0,0,0,0.001567398,0.0296875,0,0,0,0,0
0.005,0.001,0,0.003,0,20.86560167,0,0,0,0,0.001001001,0,0,0,0.001001001,0.021978022,0.004,0,0,0.001001001,0
0.015625,0,0,0,0,4.33422805,0,0,0,0,0,0,0,0,0,0.031007752,0,0,0,0,0
0.007722008,0.001930502,0,0,0,7.525176244,0.003861004,0,0,0,0,0,0,0,0,0.01734104,0.003861004,0,0,0,0
0.007194245,0.002398082,0,0,0.002398082,6.935543883,0.004796163,0.002398082,0,0,0,0,0,0.002403846,0,0.016746411,0.002398082,0,0,0,0
0.005208333,0.005208333,0,0,0.005208333,2.908712392,0.005208333,0,0,0,0,0,0,0,0.005235602,0.020725389,0,0,0,0,0
0.003797468,0.001265823,0,0,0.001265823,39.37679329,0.001265823,0.002531646,0,0,0,0,0,0,6.33312e-4,0.029095509,0.003164557,0,6.33312e-4,0,0
0.003693931,5.27704e-4,0,0.002110818,0.001583113,13.5795076,5.27704e-4,0,0,5.27983e-4,0,0,0,0,0,0.007383966,0,0,0,0,0
0.00286123,0.00286123,0,0,0.001430615,13.99534702,0.001430615,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
0.006908463,0.003454231,0,0,0,13.09739008,0.003454231,0,0,0,0,0,0,0,0,0.024137931,0.005181347,0,0.005190311,0,0
0.004524887,0.002262443,0,0,0.002262443,7.382859028,0,0,0,0,0,0,0,0,0,0.020316027,0,0,0,0.002267574,0
0.002822201,0.001881468,0,0.001881468,0.005644403,17.62844059,9.40734e-4,0,0,0,9.4162e-4,0,0,9.4162e-4,0,0.02537594,0.009407338,0,0,0,0
0.00660066,0.00220022,0,0.00110011,0.00440044,21.8948593,0,0.00220022,0,0,0.001101322,0,0,0.001101322,0,0.026373626,0.00220022,0,0,0,0
0.005270092,0.001317523,0,0.002635046,0.003952569,14.59066425,0.002635046,0,0,0,0.001319261,0,0,0,0,0.019736842,0.001317523,0,0,0,0
0.003562945,0,0,5.93824e-4,0,24.21666481,0.001187648,0,0,0,0,0,0,0,0,0.015430267,5.93824e-4,0,0,0,0
0.014285714,0.004761905,0,0,0,3.283208542,0,0,0,0,0,0,0,0,0,0.018957346,0,0,0,0,0
0,0,0,0,0.001715266,13.24470503,0.001715266,0,0,0,0,0,0,0,0,0.023972603,0.001715266,0,0,0,0
0.008375209,0,0,0.001675042,0.001675042,11.69209263,0.008375209,0,0,0,0.001677852,0,0,0,0,0.02173913,0,0,0,0,0
0.003649635,0.001824818,0,0,0,7.168228447,0.001824818,0,0,0,0,0,0,0,0,0.018214936,0.003649635,0,0,0,0
0.010335917,0,0.001293661,0,0,4.944775913,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0.001293661,0
0,0,0,0,0,2.30750628,0,0,0,0,0,0,0,0,0,0.029126214,0,0,0,0,0
0.011185682,0.002237136,0,0.002237136,0,6.859326985,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
0.006666667,0,0,0.003333333,0.003333333,11.24455411,0,0.003333333,0,0,0,0,0,0.003344482,0,0.03654485,0,0,0,0,0
0.008639309,0,0,0.002159827,0,8.87679941,0.002159827,0.004319654,0,0,0,0.002164502,0,0.002164502,0,0.019396552,0.004319654,0,0,0,0
0.004098361,0,0,0,0,10.83823889,0,0,0,0,0,0,0,0,0,0.024539877,0.004098361,0,0,0,0
0,0,0,0,0,4.729984559,0.008474576,0,0,0,0,0,0,0,0,0.021097046,0.012711864,0,0,0,0
0.005314438,0.001771479,8.86525e-4,0.002657219,0.001771479,16.13208253,0.001771479,0,0,0,0,0,0,8.86525e-4,0,0.015929204,0.003542958,0,0.002659574,0.00177305,0
0.005063291,0,0,0,0,5.914062347,0.002531646,0,0,0,0.002538071,0,0,0,0,0.015151515,0.002531646,0,0,0,0
0.012237762,0,0,0.001748252,0,6.9751055300000004,0,0,0,0,0,0,0,0,0,0.012216405,0,0,0,0.001751313,0
0.012738854,0,0,0,0,23.7328397,0,0.014861996,0,0,0,0,0.00212766,0,0,0.052966102,0,0,0,0,0
0.010903427,0,0,0.001557632,0.001557632,11.88094663,0,0,0,0,0,0,0,0,0,0.018662519,0.001557632,0,0,0,0
0.008333333,0,0,0.002777778,0.001388889,15.59817401,0,0,0,0.002781641,0,0,0,0,0,0.022191401,0,0,0,0.001390821,0
0.004145937,0.001658375,0,0.001658375,0,30.87303496,0,0,0,0,0.002489627,0,0,8.29876e-4,0,0.025683513,0.002487562,0,0,8.29876e-4,0
0.002136752,0.002136752,0,0.003205128,0.00534188,18.86542738,0.001068376,0,0,0,0,0,0,0.002139037,0,0.022411953,0.008547009,0,0,0,0
0.005514706,0.001838235,0,0.001838235,0.001838235,15.58027841,0,0.001838235,0,0,0,0,0,0,0,0.029357798,0.001838235,0,0,0,0
0.01344086,0,0,0,0.002688172,10.93210827,0.002688172,0.002688172,0,0,0.002695418,0,0,0,0,0.029490617,0.005376344,0,0,0,0
0.014150943,9.43396e-4,0,0.002830189,0.001886792,25.0735437,0,0.001886792,0,0,0,0,0,9.44287e-4,9.44287e-4,0.023562677,0.001886792,0,0,0,0
0.009463722,0.003154574,0,0,0.003154574,16.7499843,0,0,0,0,0,0,0,0,0,0.053459119,0.003154574,0,0.003164557,0,0
0.018099548,0,0.004545455,0,0,3.085175663,0.013574661,0,0,0,0,0,0,0,0,0.013513514,0.004524887,0,0,0,0
0.002770083,0,0,0,0,20.03495403,0.001385042,0,0,0,0,0,0,0,0,0.027662517,0.001385042,0,0,0,0
0.008010681,0.00200267,0,0,0.001335113,22.04104958,0.001335113,6.67557e-4,0,0,6.68003e-4,0,0,0,0,0.016010674,0.001335113,0,0,0,0
0.005277045,0,0,0.002638522,0,8.199119732,0,0,0,0,0,0.002645503,0,0,0,0.026315789,0.002638522,0,0.002645503,0,0
0.005208333,0,0,0.005208333,0,13.2194582,0.002604167,0.002604167,0,0.002610966,0,0,0,0,0,0.036363636,0,0,0,0,0
0,0,0,0.006369427,0,7.685887177,0,0,0,0,0.006410256,0.006410256,0,0,0,0.050632911,0,0,0,0.006410256,0
0.005128205,0,0,0,0,7.423709145,0.002564103,0.002564103,0,0,0.002570694,0,0,0,0,0.020460358,0,0,0,0,0
0.017391304,0,0,0,0,10.72382446,0,0.002173913,0,0,0,0,0,0,0,0.028199566,0,0,0,0,0
0,0,0,0.004329004,0.008658009,5.867425956,0.004329004,0.004329004,0,0,0,0,0,0,0,0.034482759,0.004329004,0,0,0,0
0.004637888,0.001070282,0,0.002140564,3.56761e-4,59.33895003,0.001427042,0.001427042,0,0,3.56888e-4,3.56888e-4,0,3.56888e-4,7.13776e-4,0.02853067,0.008205494,0,3.56888e-4,3.56888e-4,0
0.006379585,0,0,0.003189793,0.001594896,23.92802901,0.001594896,0.001594896,0,0,0,7.98085e-4,0,0,0,0.021513944,0.001594896,0,0.001596169,0,0
0.00536193,0.001340483,0,0,0.001340483,21.81944093,0.001340483,0.002680965,0,0,0,0,0,0,0,0.030789826,0.004021448,0,0,0,0
0.008928571,0,0,0.001116071,0.002232143,12.70541901,0.002232143,0.004464286,0,0,0,0,0.001117318,0,0,0.017837235,0.0078125,0,0,0,0
0,0,0,0.0025,0,4.87505191,0.0025,0.0025,0,0,0,0,0,0,0.002506266,0.012468828,0.0025,0,0,0,0
0.010025063,0.005012531,0,0.005012531,0,17.41025962,0,0.015037594,0,0,0,0,0,0,0,0.045,0.002506266,0,0,0,0
0.005558987,6.17665e-4,0,0.002470661,0.001852996,20.25090515,0.00123533,6.17665e-4,0,0,0,0,0,6.18047e-4,0,0.014814815,0.001852996,0,0,0,0
0.004739336,0.009478673,0,0,0.004739336,5.654025868,0.004739336,0.004739336,0,0,0,0,0,0,0,0.028301887,0.004739336,0,0,0,0
0.005586592,0.001117318,0,0,0.001117318,12.50337576,0.003351955,0.001117318,0,0,0.001118568,0,0,0,0,0.015625,0.001117318,0,0.001118568,0,0
0,0,0,0.004672897,0.004672897,5.911096844,0,0,0,0,0,0,0,0,0,0.027906977,0.004672897,0,0,0,0
0.007125891,0,0,0,0.002375297,2.958289058,0.002375297,0,0,0,0,0,0,0.002380952,0,0.007109005,0,0,0,0,0
0.002834008,4.04858e-4,0,0.002024291,0.001214575,45.87499297,0.001619433,0.001619433,0,0,0,0,0,0,0,0.019020639,8.09717e-4,8.10045e-4,4.05022e-4,0,8.10045e-4
0.017045455,0,0,0,0,1.885549041,0,0,0,0,0,0,0,0,0,0.011299435,0,0,0,0,0
0.014409222,0.002881844,0,0.002881844,0,2.33798312,0,0,0,0,0.002890173,0.002890173,0,0,0,0.00862069,0.002881844,0,0,0,0
0.00257732,0,0,0,0.00128866,11.56055001,0.003865979,0.00128866,0.001290323,0,0.002580645,0,0,0,0,0.016731017,0.00128866,0,0,0,0
0.012269939,0,0,0,0,3.029439074,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0
0.007911392,0,0,0,0,5.944807373,0.001582278,0,0,0,0,0,0,0,0,0.011058452,0.001582278,0,0.001584786,0,0
0.010245902,6.8306e-4,6.83527e-4,0.00136612,0,41.9008736,0.003415301,0,0,0,0,0,0,0,0,0.03003413,0.00273224,0,0,0,0
0.003636364,0,0,0.001212121,0,14.86897405,0,0,0,0,6.06428e-4,0,0,0,0,0.01029679,0.003636364,0,6.06428e-4,6.06428e-4,0
0.008810573,0,0,0,0,1.757825965,0,0.004405286,0,0,0,0,0,0,0,0.00877193,0,0,0,0.004424779,0
0.018918919,0,0,0.002702703,0,7.344577281,0,0,0,0,0,0,0,0,0,0.021563342,0.005405405,0,0,0,0
0.002926544,0.001755926,0,0.001170618,2.92654e-4,41.0645978,0.001170618,5.85309e-4,0,0,2.9274e-4,2.9274e-4,2.9274e-4,0,0,0.013165594,0.007023705,0,2.9274e-4,0,0
0,0,0,0.00617284,0,9.206460245,0.009259259,0.00308642,0,0,0.003095975,0.003095975,0,0,0,0.033846154,0.009259259,0,0,0,0
0.010752688,0.001536098,0,0,0,5.778357224,0,0,0,0,0,0,0,0,0,0.009202454,0,0,0,0,0
