,ProtID,Class
0,P28482,1
1,Q86X55,1
2,O43678,0
3,Q13233,1
4,O75489,0
5,Q9H9B1,0
6,P30153,1
7,P40855,0
8,Q8N335,0
9,P51787,0
10,Q8NFJ9,0
11,Q15042,0
12,Q8WTS1,0
13,P28288,0
14,Q16854,0
15,Q5TBB1,0
16,P21359,1
17,Q9UBM7,0
18,P19971,0
19,Q56NI9,0
20,O43511,0
21,Q9Y5Z7,1
22,P45985,1
23,O14497,1
24,Q9P2R7,0
25,O15160,0
26,P49917,0
27,Q15526,0
28,O60566,1
29,P54132,1
30,O43181,0
31,Q9H2M9,0
32,Q8WZ55,0
33,Q9Y5S9,0
34,Q13428,0
35,P19838,1
36,P48382,0
37,P56693,0
38,Q96RK4,0
39,P55017,0
40,Q92793,1
41,Q09472,1
42,Q9NXB0,0
43,Q9UPZ3,0
44,P19174,1
45,P35240,1
46,P16083,1
47,Q8IUD6,0
48,Q9NW13,0
49,O00459,1
50,P10415,1
51,O75533,1
52,P48029,0
53,O60500,0
54,P36021,0
55,P01308,1
56,P39210,0
57,Q06609,1
58,Q96FC9,0
59,Q96EK5,0
60,O60683,0
61,P51170,0
62,P16422,1
63,Q9H173,0
64,Q6P4Q7,0
65,P39060,0
66,P40763,1
67,Q04844,0
68,P57679,0
69,Q15223,0
70,O15530,1
71,Q14839,1
72,Q13424,0
73,P35568,1
74,Q6QNY0,0
75,Q92968,0
76,P28328,0
77,O75381,0
78,P46063,1
79,O43918,0
80,Q8N196,0
81,P35222,1
82,Q5HYA8,0
83,P00492,0
84,P11802,1
85,Q9NQG7,0
86,O75251,0
87,Q02127,0
88,P42338,1
89,P19022,1
90,Q9NRG9,0
91,Q04206,1
92,Q86YC2,1
93,Q14790,1
94,Q9BYB0,0
95,O60663,0
96,Q9Y3Q4,0
97,Q8IWZ6,0
98,Q9UBD9,0
99,P38398,1
100,O75792,0
101,P07992,1
102,P46937,1
103,Q9Y6N9,0
104,O76024,0
105,Q6KF10,0
106,O60779,0
107,P29033,1
108,P62993,1
109,P06132,1
110,Q8N1B3,0
111,O00287,0
112,P0DPB5,0
113,P0DPB6,0
114,P51801,0
115,Q96M11,0
116,P51800,0
117,P04637,1
118,P49711,1
119,Q07001,0
120,P24385,1
121,O15327,1
122,P40200,0
123,Q9Y5Y5,0
124,P04626,1
125,O60331,0
126,P51648,0
127,Q99502,0
128,P24941,1
129,P21397,0
130,Q9ULL8,0
131,P42771,1
132,Q15738,0
133,P14138,0
134,P15529,0
135,Q8N0X7,0
136,P54278,1
137,P13942,0
138,Q9NP85,0
139,Q8TDP1,0
140,P50553,0
141,Q4G0J3,1
142,O15344,0
143,Q99697,0
144,Q9Y5X4,0
145,Q9Y6H6,0
146,P10275,1
147,P11388,1
148,P23771,1
149,Q8NCH0,0
150,Q9UBV7,0
151,Q3SXY8,0
152,P53634,0
153,P06239,1
154,P06241,1
155,P16435,0
156,Q13535,1
157,O76064,1
158,P46777,1
159,O00469,0
160,O95528,0
161,P09429,1
162,P05019,1
163,Q9BV36,0
164,P10635,1
165,P11487,1
166,P28329,0
167,O60674,1
168,Q5H9S7,0
169,P12830,1
170,Q13702,0
171,Q14108,0
172,Q9UGJ0,0
173,P13224,0
174,P12931,1
175,Q9NSU2,0
176,P63252,0
177,Q86XX4,0
178,O43435,0
179,P98174,0
180,Q92481,0
181,P23921,1
182,P51168,0
183,Q13472,1
184,P15382,0
185,O43462,0
186,Q14032,0
187,Q96FX8,1
188,Q15648,1
189,O75147,0
190,Q92902,0
191,O75909,1
192,P51811,0
193,Q9NQ38,0
194,Q4KMQ2,0
195,P18074,1
196,P29400,0
197,P39905,0
198,Q8IXL6,0
199,Q15051,0
200,Q9BVP2,1
201,Q86YV9,0
202,P08493,0
203,O15533,0
204,Q9Y619,0
205,P49821,0
206,P55316,0
207,Q9ULC3,0
208,P00519,1
209,Q13216,0
210,Q16671,0
211,P55317,1
212,Q6P1M0,0
213,Q9BXC9,0
214,P01133,1
215,Q8TE76,1
216,P57082,0
217,P56589,0
218,P59046,0
219,Q96EU7,0
220,P04179,1
221,Q8TAM1,0
222,P05997,0
223,P01100,1
224,Q12824,1
225,P61966,1
226,P48048,0
227,Q495M9,0
228,P15692,1
229,Q6KC79,1
230,O15055,0
231,Q13835,0
232,Q99708,1
233,O00300,1
234,Q9GZV5,1
235,Q9P2K1,0
236,P05231,1
237,Q92539,0
238,Q9NY72,0
239,O75462,0
240,Q04721,1
241,P14770,0
242,Q9NP08,0
243,Q99728,1
244,P01185,0
245,P18887,1
246,P35670,0
247,Q6T4R5,0
248,Q8IWT1,0
249,Q96H72,0
250,P51587,1
251,P10914,1
252,P07359,0
253,O60828,0
254,Q9Y276,0
255,Q96NY8,0
256,P06400,1
257,P46531,1
258,P42336,1
259,A1X283,0
260,P01137,1
261,P09211,1
262,Q53GS7,0
263,P58418,0
264,P09917,0
265,P07101,0
266,Q12809,0
267,O75369,0
268,Q14738,1
269,P60763,1
270,P63000,1
271,P15153,0
272,Q99958,0
273,P05121,1
274,P09110,0
275,P35713,0
276,Q7Z5J4,0
277,P60953,1
278,P21860,1
279,O00217,0
280,P03971,0
281,Q9H4B7,1
282,O15146,0
283,O43502,1
284,P08603,0
285,Q03519,0
286,Q02809,0
287,Q6Y288,0
288,P00533,1
289,O95876,0
290,P35555,0
291,Q92521,1
292,O75096,0
293,Q9HC23,0
294,Q9UNP4,0
295,O95817,0
296,Q9NQ11,0
297,P27986,1
298,O95721,0
299,P51159,0
300,P61244,1
301,Q15813,0
302,P31749,1
303,Q9Y243,1
304,Q92831,1
305,Q7Z699,0
306,Q99608,0
307,Q96SF7,0
308,Q92870,0
309,Q3B7T3,0
310,P40692,1
311,Q68DV7,1
312,Q9H0U9,0
313,Q15596,1
314,P08620,1
315,Q68CZ1,0
316,O60479,0
317,Q5T200,1
318,Q969G3,1
319,Q3SYG4,0
320,Q07864,1
321,Q13315,1
322,Q96QS3,0
323,P46527,1
324,Q16539,1
325,O96017,1
326,Q9NPJ1,0
327,P45983,1
328,O43791,1
329,Q9BX63,1
330,O00203,0
331,P02792,0
332,O75376,1
333,Q9UQ13,0
334,P49959,1
335,Q99698,0
336,Q9Y6J6,0
337,Q16613,0
338,Q8N3I7,0
339,P23490,0
340,P60484,1
341,P05412,1
342,P53597,0
343,P01116,1
344,O76090,0
345,P12318,1
346,P03372,1
347,O15151,1
348,P10145,1
349,Q06124,1
350,P78508,0
351,P63162,0
352,Q09470,0
353,P51608,0
354,P35244,1
355,Q07869,1
356,P27694,1
357,Q13402,0
358,Q14686,1
359,Q8N5K1,0
360,Q6ZW61,0
361,Q9UPI3,0
362,P23352,0
363,Q6UXH8,0
364,Q969F9,0
365,Q08289,0
366,P19883,0
367,P21802,1
368,O43933,0
369,O60934,1
370,P07099,0
371,P08637,1
372,P53420,0
373,P11362,1
374,Q92569,1
375,P00367,0
