,train_size,models,train_scores_fold1,train_scores_fold2,train_scores_fold3,train_scores_fold4,train_scores_fold5,train_scores_fold6,train_scores_fold7,train_scores_fold8,train_scores_fold9,train_scores_fold10,test_scores_fold1,test_scores_fold2,test_scores_fold3,test_scores_fold4,test_scores_fold5,test_scores_fold6,test_scores_fold7,test_scores_fold8,test_scores_fold9,test_scores_fold10,fit_times_fold1,fit_times_fold2,fit_times_fold3,fit_times_fold4,fit_times_fold5,fit_times_fold6,fit_times_fold7,fit_times_fold8,fit_times_fold9,fit_times_fold10
0,31,svm,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.45714285714285713,0.8285714285714286,0.8571428571428571,0.7428571428571429,0.8285714285714286,0.9142857142857143,0.8,0.7428571428571429,0.8,0.8823529411764706,0.06459951400756836,0.04593086242675781,0.05640983581542969,0.05745720863342285,0.04646015167236328,0.0605924129486084,0.045879364013671875,0.05280661582946777,0.05444455146789551,0.05340003967285156
1,62,svm,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9142857142857143,0.8285714285714286,0.8571428571428571,0.8285714285714286,0.8857142857142857,0.8857142857142857,0.7941176470588235,0.0599362850189209,0.062195539474487305,0.06379294395446777,0.06278777122497559,0.05449104309082031,0.06063246726989746,0.05308651924133301,0.05971956253051758,0.06100106239318848,0.0600743293762207
2,94,svm,0.9787234042553191,0.9787234042553191,0.9680851063829787,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9142857142857143,0.9142857142857143,1.0,0.7428571428571429,0.8571428571428571,0.8285714285714286,0.9142857142857143,0.8857142857142857,0.8857142857142857,0.8235294117647058,0.07067179679870605,0.07036566734313965,0.0720987319946289,0.07281041145324707,0.06322145462036133,0.06442141532897949,0.07509994506835938,0.07396650314331055,0.07358145713806152,0.07341670989990234
3,125,svm,0.992,0.976,1.0,0.968,0.976,0.976,0.976,0.976,0.976,0.976,0.9142857142857143,0.9142857142857143,0.8857142857142857,0.8,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9117647058823529,0.07457494735717773,0.08455300331115723,0.08417916297912598,0.08436441421508789,0.07824015617370605,0.07395219802856445,0.07760310173034668,0.0765829086303711,0.08795619010925293,0.08217024803161621
4,157,svm,0.9936305732484076,0.9681528662420382,0.9936305732484076,0.9681528662420382,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.7714285714285715,0.8857142857142857,0.9142857142857143,0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9117647058823529,0.08758878707885742,0.10686421394348145,0.09683036804199219,0.10127615928649902,0.09316086769104004,0.09155416488647461,0.09622025489807129,0.09160208702087402,0.1011970043182373,0.10373544692993164
5,188,svm,0.9946808510638298,0.9680851063829787,1.0,0.9680851063829787,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.8857142857142857,0.8285714285714286,0.9428571428571428,0.7714285714285715,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.8823529411764706,0.11054134368896484,0.11428356170654297,0.11736702919006348,0.11266756057739258,0.1101522445678711,0.11034989356994629,0.11196088790893555,0.10611510276794434,0.11206293106079102,0.11587238311767578
6,219,svm,0.9954337899543378,0.9817351598173516,0.9817351598173516,0.9680365296803652,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9142857142857143,0.8857142857142857,0.9428571428571428,0.8,0.8571428571428571,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9117647058823529,0.13151955604553223,0.14023470878601074,0.1346757411956787,0.1476743221282959,0.12935543060302734,0.14548492431640625,0.1338658332824707,0.1260530948638916,0.1362297534942627,0.1365964412689209
7,251,svm,0.9920318725099602,0.9840637450199203,1.0,0.9840637450199203,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.8857142857142857,0.8857142857142857,0.9714285714285714,0.8,0.8857142857142857,0.9428571428571428,1.0,0.9714285714285714,0.9714285714285714,0.9411764705882353,0.15288114547729492,0.16278648376464844,0.17277169227600098,0.16124343872070312,0.1538536548614502,0.1636948585510254,0.1616523265838623,0.16571521759033203,0.16502642631530762,0.16989684104919434
8,282,svm,0.9893617021276596,0.9822695035460993,1.0,0.9822695035460993,0.9787234042553191,0.9822695035460993,0.9822695035460993,0.9822695035460993,0.9822695035460993,0.9822695035460993,0.8571428571428571,0.9142857142857143,0.9714285714285714,0.8571428571428571,0.8857142857142857,0.9714285714285714,1.0,0.9428571428571428,1.0,0.9411764705882353,0.1854109764099121,0.1775505542755127,0.1921989917755127,0.1751537322998047,0.17841792106628418,0.19150710105895996,0.18859624862670898,0.17746257781982422,0.17667818069458008,0.19318175315856934
9,314,svm,0.9808917197452229,0.9808917197452229,0.9904458598726115,0.9808917197452229,0.9777070063694268,0.9745222929936306,0.9777070063694268,0.9745222929936306,0.9745222929936306,0.9808917197452229,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.8857142857142857,0.8857142857142857,0.9714285714285714,1.0,0.9428571428571428,0.9714285714285714,0.9705882352941176,0.21279168128967285,0.22371363639831543,0.20733118057250977,0.20419049263000488,0.21484065055847168,0.2174394130706787,0.2149953842163086,0.2104041576385498,0.21003341674804688,0.22487807273864746
10,31,lr,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.6285714285714286,0.7142857142857143,0.8,0.7142857142857143,0.8857142857142857,0.7428571428571429,0.8571428571428571,0.7142857142857143,0.8285714285714286,0.7941176470588235,0.2763247489929199,0.22146916389465332,0.22085881233215332,0.3620786666870117,0.3951718807220459,0.370938777923584,0.32498908042907715,0.31766319274902344,0.30379676818847656,0.2947566509246826
11,62,lr,0.967741935483871,0.9838709677419355,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.8857142857142857,0.8571428571428571,0.9142857142857143,0.7428571428571429,0.8285714285714286,0.7714285714285715,0.8571428571428571,0.8857142857142857,0.8857142857142857,0.8529411764705882,0.32709312438964844,0.24668192863464355,0.33762121200561523,0.36487698554992676,0.41278767585754395,0.46112751960754395,0.3389139175415039,0.3201456069946289,0.49411773681640625,0.37944793701171875
12,94,lr,0.9680851063829787,0.9787234042553191,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.8857142857142857,0.8857142857142857,0.9714285714285714,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.8285714285714286,0.9411764705882353,0.44227099418640137,0.2508983612060547,0.35896754264831543,0.33713293075561523,0.27260756492614746,0.4774463176727295,0.4028046131134033,0.3928060531616211,0.3872108459472656,0.35098791122436523
13,125,lr,0.976,0.976,0.968,0.976,0.952,0.952,0.952,0.952,0.952,0.952,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.8,0.8285714285714286,0.9142857142857143,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9411764705882353,0.483950138092041,0.27710556983947754,0.38383054733276367,0.4254457950592041,0.2984156608581543,0.4768805503845215,0.42580747604370117,0.4353313446044922,0.32276487350463867,0.2625410556793213
14,157,lr,0.9808917197452229,0.9745222929936306,0.9554140127388535,0.9681528662420382,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9428571428571428,0.8571428571428571,0.9714285714285714,0.8285714285714286,0.8571428571428571,0.8857142857142857,1.0,0.9142857142857143,0.8857142857142857,0.9117647058823529,0.25561022758483887,0.30048608779907227,0.4172513484954834,0.4348616600036621,0.37527894973754883,0.5841560363769531,0.432314395904541,0.5472381114959717,0.4427196979522705,0.29830026626586914
15,188,lr,0.9840425531914894,0.973404255319149,0.9680851063829787,0.9680851063829787,0.973404255319149,0.9680851063829787,0.9627659574468085,0.9627659574468085,0.9627659574468085,0.9627659574468085,0.9142857142857143,0.8571428571428571,0.9714285714285714,0.8285714285714286,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.8571428571428571,0.9411764705882353,0.2738311290740967,0.32431864738464355,0.4745943546295166,0.5177059173583984,0.32925891876220703,0.552377462387085,0.33619046211242676,0.302767276763916,0.5316259860992432,0.5932910442352295
16,219,lr,0.9817351598173516,0.9771689497716894,0.9726027397260274,0.9680365296803652,0.9817351598173516,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9142857142857143,0.8571428571428571,0.9428571428571428,0.8571428571428571,0.8857142857142857,0.9714285714285714,1.0,0.9142857142857143,0.9714285714285714,0.9117647058823529,0.43643832206726074,0.35300731658935547,0.3208441734313965,0.706866979598999,0.49964475631713867,0.5987164974212646,0.509833574295044,0.36922383308410645,0.5798282623291016,0.5037736892700195
17,251,lr,0.9840637450199203,0.9840637450199203,0.9800796812749004,0.9760956175298805,0.9840637450199203,0.9760956175298805,0.9800796812749004,0.9760956175298805,0.9760956175298805,0.9760956175298805,0.9428571428571428,0.8571428571428571,0.9428571428571428,0.8571428571428571,0.8857142857142857,0.9714285714285714,1.0,0.9142857142857143,0.8857142857142857,0.9117647058823529,0.682924747467041,0.6492824554443359,0.5524113178253174,0.6053366661071777,0.6840112209320068,0.6926662921905518,0.562255859375,0.4990572929382324,0.49346232414245605,0.5168616771697998
18,282,lr,0.9822695035460993,0.9822695035460993,0.975177304964539,0.9787234042553191,0.9822695035460993,0.9787234042553191,0.9716312056737588,0.9787234042553191,0.975177304964539,0.975177304964539,0.9428571428571428,0.8857142857142857,1.0,0.8571428571428571,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.9411764705882353,0.4707682132720947,0.5514092445373535,0.708787202835083,0.6139438152313232,0.7763216495513916,0.44023942947387695,0.4585585594177246,0.6920509338378906,0.6794500350952148,0.8086190223693848
19,314,lr,0.9808917197452229,0.9777070063694268,0.9745222929936306,0.9745222929936306,0.9840764331210191,0.9777070063694268,0.9745222929936306,0.9777070063694268,0.9777070063694268,0.9777070063694268,0.9428571428571428,0.9142857142857143,1.0,0.8857142857142857,0.9142857142857143,0.9428571428571428,1.0,0.9142857142857143,0.9428571428571428,0.9411764705882353,0.4603610038757324,0.4768660068511963,0.7940301895141602,0.7336657047271729,0.6231992244720459,0.6248080730438232,0.6986722946166992,0.755460262298584,0.7121198177337646,0.761711597442627
20,31,mlp,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.7714285714285715,0.8,0.8857142857142857,0.8285714285714286,0.7428571428571429,0.7714285714285715,0.8,0.8285714285714286,0.8285714285714286,0.7647058823529411,8.746008396148682,5.350541353225708,5.345909833908081,5.337832689285278,5.333489179611206,5.33478307723999,8.37391448020935,5.391043424606323,5.359373569488525,5.369037389755249
21,62,mlp,0.9838709677419355,0.9838709677419355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9142857142857143,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.8285714285714286,0.8,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8529411764705882,12.15167498588562,5.859223365783691,6.747737407684326,6.705925941467285,6.708801984786987,6.680081844329834,10.320966005325317,6.720783233642578,6.730299234390259,6.7313666343688965
22,94,mlp,0.9787234042553191,0.9893617021276596,1.0,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9142857142857143,0.8857142857142857,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.9117647058823529,9.791629076004028,7.1341001987457275,8.645904541015625,7.483278512954712,7.484225749969482,7.514820098876953,9.72514533996582,7.500901937484741,7.476614475250244,7.508410215377808
23,125,mlp,0.992,0.992,1.0,0.992,0.984,0.984,0.984,0.984,0.984,0.984,0.8857142857142857,0.8285714285714286,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.8857142857142857,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.8823529411764706,10.942452430725098,8.111644744873047,9.551401376724243,8.383833646774292,8.630392074584961,8.602431297302246,12.050759315490723,8.689754724502563,9.075725317001343,8.64883828163147
24,157,mlp,0.9936305732484076,0.9936305732484076,1.0,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9142857142857143,0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9714285714285714,1.0,0.9142857142857143,0.9428571428571428,0.8823529411764706,10.146389722824097,9.01301646232605,10.371154069900513,9.242028713226318,9.944990873336792,9.62101125717163,14.015875816345215,9.651848077774048,9.654261112213135,9.668218851089478
25,188,mlp,0.9946808510638298,0.9946808510638298,1.0,0.9946808510638298,0.9893617021276596,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.8857142857142857,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9428571428571428,1.0,0.9142857142857143,0.8857142857142857,0.8823529411764706,9.989649295806885,9.41081953048706,10.529162883758545,9.432855606079102,9.704686880111694,9.749367713928223,16.483665704727173,9.980492353439331,9.991177797317505,9.990684270858765
26,219,mlp,0.9954337899543378,0.9954337899543378,1.0,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9714285714285714,1.0,0.9714285714285714,0.9428571428571428,0.9117647058823529,12.074606895446777,11.324772834777832,13.442484140396118,11.227418899536133,11.83636999130249,11.585575103759766,19.447535753250122,11.924819707870483,11.971904993057251,11.944470405578613
27,251,mlp,0.9960159362549801,0.9960159362549801,1.0,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9960159362549801,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9428571428571428,1.0,1.0,0.9714285714285714,0.9714285714285714,0.9117647058823529,12.178944110870361,11.637321472167969,13.005177021026611,11.424362182617188,11.717721939086914,13.597801446914673,16.16115641593933,11.5739426612854,11.512211322784424,11.529556035995483
28,282,mlp,0.9964539007092199,0.9964539007092199,1.0,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9142857142857143,0.8857142857142857,0.9428571428571428,0.9714285714285714,0.9428571428571428,1.0,1.0,0.9142857142857143,0.9428571428571428,0.9117647058823529,12.026768445968628,11.5027756690979,13.09004282951355,11.702938795089722,12.11577844619751,16.10602903366089,18.304942846298218,11.839041471481323,11.892359018325806,12.008196592330933
29,314,mlp,0.9936305732484076,0.9936305732484076,0.9968152866242038,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.9968152866242038,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9714285714285714,1.0,0.9428571428571428,0.9714285714285714,0.9411764705882353,12.50929307937622,12.020177841186523,13.38995909690857,12.252013683319092,12.550830125808716,18.972999811172485,17.19929790496826,12.379219770431519,12.432939529418945,12.499777555465698
