,Reality,firstmlp,svmrbf,lr,mlp,bagrbf,baglr,bagmlp,adarbf,adalr,adadtc,hard_ensemble,soft_ensemble,hte,stack_1,stack_2,stack_3
146,1.0,0.997341665738474,0.6011158965145784,3.3065599153618903,0.9997890962545062,0.5200467315321464,3.116056311539269,0.9941969370843063,0.26865431369879944,0.9109946165837449,4.489153615335898,0.856126432762736,0.9550630975420796,0.9999480088070558,4.268609543705942,0.9999999999999999,1.0000000000000002
276,0.0,0.03892882520693377,-0.8305174057019492,-2.1332927299125273,0.008364213846363218,-0.6985593907104258,-1.8234623110533046,0.07975240412558773,-0.9392064428399195,-0.6536470555019851,-1.263410101156132,-2.001347306412016,0.04836192592422391,0.0014429177384329462,-5.597155256731286,-0.9999999999999999,-1.0000000000000002
298,0.0,2.697305921380904e-05,-1.1156795853649024,-7.479512928527056,8.269179324397655e-05,-0.9868107115697697,-6.831473291677024,0.00014334729072756103,-0.9392064428399195,-0.9982475392544604,-6.361775105993202,-2.001347306412016,0.0028990970716459776,0.0006301512538609478,-6.801479742289628,-0.9999999999999999,-1.0000000000000002
427,1.0,0.9953658221494696,0.8380519689729404,3.6879073045535185,0.9996609435290982,0.7953170452268712,3.6309964528404826,0.9960586321006698,0.8988815740900185,0.9323151597993518,3.6935004480376086,0.856126432762736,0.984472644432894,0.9999632275033203,5.241075631461184,0.9999999999999999,1.0000000000000002
415,1.0,0.9973720690062725,0.7307763591350753,2.806601119779253,0.9999198886515621,0.5181547050507983,2.406560997318951,0.9989365701878551,0.8988815740900185,0.8889536709146747,5.350257858935269,0.856126432762736,0.956604170510659,0.9999769745632306,4.801588059921725,0.9999999999999999,1.0000000000000002
395,1.0,0.762195544204603,-0.20448275826799323,0.6731510139603878,0.829093085682458,-0.1319696485746793,0.5978647883821064,0.722009668142398,-0.9392064428399195,0.18463827326677235,-0.30392061066326953,0.856126432762736,0.5767886318090603,0.7411069060235794,0.27400002762614983,0.888104745403061,0.1142556392458231
271,0.0,0.9996128910370387,0.8201722113967083,5.046610075263161,0.9999880173375667,0.8038672923183802,4.590210189200145,0.9999121059673918,1.0,0.9900688456951977,8.592734546272542,0.856126432762736,0.9905668211453523,0.9999843855893816,5.168967384767816,0.9999999999999999,1.0000000000000002
99,1.0,0.9907692477096657,0.5399633929030615,2.1501046673519175,0.9997065036015081,0.5505332589016851,2.4203902757815414,0.946181079523298,0.8988815740900185,0.37537815381647033,1.8722426650331654,0.856126432762736,0.935343801762408,0.9998456609889588,4.017153776941669,0.9999999999999999,1.0000000000000002
202,0.0,0.5255548382443357,-0.3616497222746621,-0.45140844454648216,0.5406605393238926,-0.26443503337637136,-0.3179935474763932,0.5126676700925012,-0.8024499489855131,-0.1719146490098128,-2.2268942691071176,-2.001347306412016,0.362655969421313,0.23152816574682059,-1.531260368393684,-0.9080129052158847,-1.0000000000000002
266,0.0,0.0081990120109366,-0.8315748349951327,-2.203977429085638,0.0027060788154650802,-0.6531461211643534,-1.8848762212603052,0.008515637508333111,-0.9392064428399195,-0.6897867873433765,-1.9051991518680325,-2.001347306412016,0.043515474893160766,0.0007461342838713402,-5.624250235818417,-0.9999999999999999,-1.0000000000000002
431,1.0,0.9846478496298114,0.7722995672689277,2.1921369666986985,0.9969650894833816,0.716316659838643,2.4810358066464016,0.9902659546150634,0.5733059323787781,0.5465761240326901,4.468029418309414,0.856126432762736,0.9392533673188388,0.9992149285319439,4.960221806110301,0.9999999999999999,1.0000000000000002
327,1.0,0.9999997163056434,0.971994253341701,9.526984648454583,0.99999999994497,0.8490168987864164,9.72826463653023,0.9999999971309828,1.0,0.9999999999999999,10.459865964116231,0.856126432762736,0.9932253265921922,0.999987798689206,5.792474987143036,0.9999999999999999,1.0000000000000002
436,1.0,0.9997153637103818,0.9062495615596904,4.297110942704783,0.9999891224681743,0.7938924881594059,4.076648363727681,0.9999281620897396,0.5733059323787781,0.8981411043431461,6.603329381292658,0.856126432762736,0.9875096840840447,0.9999778329043237,5.522449715853716,0.9999999999999999,1.0000000000000002
51,1.0,0.999493533984508,1.0276413916144218,3.8206915792954623,0.9999763611126485,0.8220403824004524,3.522038762151241,0.9997821953480754,0.8988815740900185,0.8889536709146747,5.539988433971609,0.856126432762736,0.9859471393240598,0.9999714090129778,6.020895710645705,0.9999999999999999,1.0000000000000002
152,0.0,0.00137089813765205,-0.15686725130263535,-1.390551636573052,0.00056047679955512,-0.14071710799978848,-1.3209788918994374,0.010549338872850898,0.8988815740900185,-0.6242894910955945,-5.991117412199189,-2.001347306412016,0.17544414745189937,0.0006618479568653527,-2.8621817029466743,-0.9787571826130398,-1.0000000000000002
98,0.0,0.0007990876021371288,-0.725749912629973,-4.212641899271311,0.0025174298010715076,-0.5171415513598802,-3.504266210438891,0.0026275557316136704,-0.8024499489855131,-0.948800802251807,-8.109448496885994,-2.001347306412016,0.03091437447761852,0.0006626765889837855,-5.190437257008324,-0.9999999999999999,-1.0000000000000002
106,0.0,0.0002360094128301655,-0.8004860374226593,-4.682785472194344,0.00015212005018156322,-0.6316500113402986,-4.194919455467591,0.0003130071401726457,0.024426725399573468,-0.9576987794166064,-9.074393171601926,-2.001347306412016,0.015030777890977669,0.0006314327852394763,-5.506853678776661,-0.9999999999999999,-1.0000000000000002
150,0.0,2.1596388230147995e-07,-0.4408118669617648,-12.185637856943327,9.34348968548898e-06,-0.3825381138121505,-11.13457979782761,1.1423502195907442e-05,0.8988815740900185,-0.9999999999999999,-11.345915097642813,-2.001347306412016,0.04530731899237125,0.0006214819623206035,-4.03042061682059,-0.9999999999999999,-1.0000000000000002
233,1.0,0.9999473298852904,0.8047132623898993,4.123644842423169,0.9999983608559412,0.849456556423495,4.487000829732151,0.9999599999700483,0.8988815740900185,0.8291436089996098,4.573278745515009,0.856126432762736,0.9866406175053659,0.999984803301914,5.105526580027208,0.9999999999999999,1.0000000000000002
453,1.0,0.9943989760242834,0.08191733112187571,1.4455706111586257,0.9998157886070209,0.14008985518378517,1.4277561358207913,0.9892737742372544,0.5733059323787781,0.7397500642546171,5.191964190724033,0.856126432762736,0.8000889576252578,0.9999626324694723,2.136620439210684,0.888104745403061,1.0000000000000002
26,0.0,0.5412514111027479,0.3773095344769925,0.741338777226038,0.8932420001175623,0.31250754205605663,0.7743673421725894,0.6394414095236473,0.8988815740900185,0.45373315920378715,1.7691030574844633,0.856126432762736,0.8000593337996779,0.6900733759032137,2.9210956941128585,0.9999999999999999,1.0000000000000002
358,1.0,0.9953089615372077,0.7972889287369662,3.7521356068275367,0.9996855821520672,0.749901861157033,3.6709823960779304,0.9929685177267251,1.0,0.9430491590190789,3.203817658182207,0.856126432762736,0.9834616077854482,0.9999656192882399,5.073780692842041,0.9999999999999999,1.0000000000000002
113,0.0,0.7564219031748016,0.056144958829908,0.9902950420023604,0.6659195856559901,0.0735045332181615,0.9470509437049623,0.6601541365710484,-0.8024499489855131,0.45713632929142584,-1.3116285083807833,0.856126432762736,0.6409809845423686,0.851465416950847,0.688114277239011,0.9292557226028447,0.1142556392458231
440,1.0,0.9998947259179147,1.085566937283466,5.12616063222863,0.9999985352502437,1.0361969956786041,5.199765353339368,0.9999517769066839,1.0,0.9841973988415426,4.633772250317208,0.856126432762736,0.9954462226028893,0.9999827652524135,6.258856971402748,0.9999999999999999,1.0000000000000002
206,0.0,0.004459470586171397,-0.859045589486615,-3.870708573536235,0.001337393206251445,-0.6929150200848586,-3.3105678641431573,0.004519762335828533,-0.8024499489855131,-0.9161832777326091,-4.298778592894002,-2.001347306412016,0.018038037746027868,0.0007096289329870721,-5.742563079534262,-0.9999999999999999,-1.0000000000000002
166,0.0,0.011357080037722641,-1.0149414563146584,-3.5403977130969464,0.0049005324010428985,-0.9369858592495485,-3.492907470074401,0.007654623446969773,-0.9392064428399195,-0.9011888453239186,-6.368152573837065,-2.001347306412016,0.016629617986434662,0.0008969331001569075,-6.368423536046771,-0.9999999999999999,-1.0000000000000002
455,1.0,0.9999999381959388,1.1183964175908367,9.405560344043558,0.9999999999567217,0.9917631551604131,8.366489857667393,0.9999999903588371,1.0,0.9999999999999999,8.404190212721652,0.856126432762736,0.997666345717855,0.9999882160183217,6.393677598432474,0.9999999999999999,1.0000000000000002
357,0.0,0.5783875017111777,-0.030314320013858143,0.21316666834035147,0.2537951056163819,-0.05704400948134003,0.40826472787303575,0.6739842163360505,0.26865431369879944,0.27696480210897484,0.5684355931808791,-2.001347306412016,0.4295227928855329,0.20379682212038916,-1.3241769994265002,-0.7825011180010661,-0.4199276281208259
356,1.0,0.9999991143676329,0.8205800701598442,7.925207866318202,0.9999999978573624,0.7439511055208408,7.45932619772163,0.9999979489342585,0.8988815740900185,0.9964108461181511,5.826840291747043,0.856126432762736,0.9906580318874724,0.9999874421185645,5.170690439053068,0.9999999999999999,1.0000000000000002
333,0.0,0.0059856626736577365,-0.6738888369424431,-2.6603046313064613,0.0003507480934346508,-0.3424913448544964,-1.623837524964172,0.024118919417161246,-0.38976862929995754,-0.8992118195586082,-1.8683947402543533,-2.001347306412016,0.040993601058924196,0.0007733869746008156,-4.98618171062432,-0.9999999999999999,-1.0000000000000002
251,1.0,0.9994315011051881,0.736600039144771,4.693526808286196,0.9997554244902241,0.6761918740691925,4.371482706324722,0.9971605456877993,0.8988815740900185,0.9345227655713934,2.9441891818685866,0.856126432762736,0.9848370000126909,0.999974822836902,4.824841739071481,0.9999999999999999,1.0000000000000002
296,0.0,0.007111526893044993,-0.8011001471484426,-2.380784115091928,0.002677275836769915,-0.6491605496900945,-1.9219668228630007,0.06651560607199872,-0.9392064428399195,-0.7459622973164896,-3.9380263669899165,-2.001347306412016,0.0383248446240226,0.0007935110389542928,-5.499221311340396,-0.9999999999999999,-1.0000000000000002
295,0.0,0.0015706882848297477,-0.6594855956347977,-3.2521415621949883,0.00048306530707086225,-0.5491042517449987,-2.8227723806959246,0.003767654365579208,0.024426725399573468,-0.6897867873433765,-6.6183297789374755,-2.001347306412016,0.03294663041751187,0.000676381446478792,-4.926502514055549,-0.9999999999999999,-1.0000000000000002
172,0.0,0.0007399245425964429,-0.9538752202251733,-4.786710251250065,0.0003446609101284466,-0.6889178426385958,-4.074988805676044,0.0024543301219356645,0.024426725399573468,-0.9749871872941142,-5.6689636675254516,-2.001347306412016,0.008856366193106164,0.0006577289312797189,-6.135974333069882,-0.9999999999999999,-1.0000000000000002
222,0.0,3.96436693179618e-07,-0.7948864364494282,-9.501839686776135,2.572337922697677e-06,-0.6912998674529849,-8.895310709804644,1.519474854846853e-06,-0.7342665980666389,-0.9999999999999999,-11.117542562122026,-2.001347306412016,0.01075154494543116,0.0006230780973601905,-5.484460201052469,-0.9999999999999999,-1.0000000000000002
126,0.0,0.0017582155002335872,-0.18363132312298147,-3.598688909835663,0.0008575192837581818,-0.040946586197948734,-2.189832666938924,0.025457756196376375,0.8988815740900185,-0.8665942950394101,-5.290864248000002,-2.001347306412016,0.12109409010653906,0.0007869921385350118,-2.9708942776543505,-0.9999999999999999,-1.0000000000000002
75,0.0,0.07684768958716623,-0.4098182979378997,-1.2004487096145118,0.008975188285697402,-0.3680382467743467,-1.2885042622295202,0.06390009845673573,-0.5975101042122326,-0.6703497193617638,-1.8671604885222082,-2.001347306412016,0.12500250703081645,0.0017958486672447177,-3.8670914026205327,-0.9787571826130398,-1.0000000000000002
179,0.0,0.02680708115578871,-0.4998672241012784,-2.43150302037638,0.030387620404035122,-0.5180476260159518,-2.3553631058001034,0.06980361171285812,0.024426725399573468,-0.6498336179242996,0.572308878141397,-2.001347306412016,0.07103981420618956,0.0014673244344388355,-4.150774430784592,-0.9999999999999999,-1.0000000000000002
342,0.0,2.0032633895678636e-06,-1.0787353292341675,-11.67671266616216,2.084626978453761e-05,-0.85406724302981,-10.378207536473354,1.7466881335583146e-05,0.5733059323787781,-0.9999999999999999,-9.423372657803545,-2.001347306412016,0.0052075769474325935,0.0006244054933708968,-6.6500163132892585,-0.9999999999999999,-1.0000000000000002
225,1.0,0.9992596406227437,1.0525821586070419,5.985354790648364,0.9998481792180395,0.9722790878381492,5.996072402382102,0.9991505751645422,0.8988815740900185,0.9384334181325563,3.754762046159388,0.856126432762736,0.9955744490389834,0.9999625619371804,6.12279988394336,0.9999999999999999,1.0000000000000002
220,1.0,0.9986283351716011,0.6684845762183319,5.38039380556028,0.999435835864036,0.5963880834200048,5.539453407784372,0.9940370070993912,1.0,0.9743116115706374,4.12946466116033,0.856126432762736,0.9823746894645856,0.9999719419393366,4.543839464895763,0.9999999999999999,1.0000000000000002
72,0.0,0.006761897549743887,-1.1571850293566146,-3.4288673742494176,0.0032044315229985596,-1.060098091237597,-3.268027711256875,0.005868753638059222,-1.0,-0.9011888453239186,-3.379194556601367,-2.001347306412016,0.013641009869872328,0.0007571938513298137,-6.9593692343198015,-0.9999999999999999,-1.0000000000000002
130,0.0,0.8130945931881259,-0.24785737615576597,-0.014275279637427252,0.7790465462686029,-0.22582444409175598,-0.4542249245888321,0.6475710545780554,-0.5975101042122326,-0.35575642347402026,1.4022183999793056,-2.001347306412016,0.5000947069390836,0.19446824851801361,-0.10536683280137416,-0.9787571826130398,-0.2962424051204348
282,0.0,0.0005880090209606211,-1.101258390274368,-5.011874059614308,0.00030169851208551287,-0.8193706911452654,-3.976614718198685,0.001221231031096606,-0.8024499489855131,-0.9490350248989239,-5.258827588212001,-2.001347306412016,0.006200504078103666,0.0006433820667809477,-6.741378220301861,-0.9999999999999999,-1.0000000000000002
343,1.0,0.9882946284155921,0.4163101258504859,1.3616057095790466,0.9919789270543392,0.34876669772635843,1.1462714661696334,0.9041167203847531,0.8988815740900185,0.7963839732352864,2.891070884397119,0.856126432762736,0.8846996970308069,0.9999674033868903,3.478295523070367,0.8636262065087313,1.0000000000000002
290,0.0,0.998142443816238,0.6371356038069047,2.624376598050582,0.9999779382351235,0.6978836077467642,3.2565941403612584,0.9988453241494168,0.8988815740900185,0.8322898821209571,3.866923841055493,0.856126432762736,0.9604061043969582,0.9999599105111562,4.417284370184952,0.9999999999999999,1.0000000000000002
116,0.0,0.00040627422303853657,-1.416965947913635,-5.357833206267785,0.00021399051082934785,-1.2696454564523445,-5.223258549289907,0.000268465121668638,-1.0,-0.9824017610638754,-3.4037712205935664,-2.001347306412016,0.0024664751248864667,0.0006434191689858659,-8.038188579044977,-0.9999999999999999,-1.0000000000000002
